PSQLBI1V2LUN01	04:27:36	691.63M
SGRCPRDGLUN02	23:47:36	0.00
SGRCPRDGLUN01	23:57:36	0.00
SGRCPRDGLUN01	23:57:06	0.00
SGRCPRDGLUN01	23:52:36	0.00
SGRCPRDGLUN01	23:52:06	0.00
SGRCPRDGLUN01	23:47:36	0.00
SEN3TESTLUN01	23:57:36	0.00
SEN3TESTLUN01	23:57:06	0.00
SEN3TESTLUN01	23:52:36	0.00
SEN3TESTLUN01	23:52:06	0.00
SEN3TESTLUN01	23:47:36	0.00
SEN3TEST9	23:57:36	0.00
SEN3TEST9	23:57:06	0.00
SEN3TEST9	23:52:36	0.00
SEN3TEST9	23:52:06	0.00
SEN3TEST9	23:47:36	0.00
SEN3TEST13	23:57:36	0.00
SEN3TEST13	23:57:06	0.00
SEN3TEST13	23:52:36	0.00
SEN3TEST13	23:52:06	0.00
SEN3TEST13	23:47:36	0.00
SBLCL3LUN05	23:57:36	0.00
SBLCL3LUN05	23:57:06	0.00
SBLCL3LUN05	23:52:36	0.00
SBLCL3LUN05	23:52:06	0.00
SBLCL3LUN05	23:47:36	0.00
SAPPRDBWLUN02	23:57:36	0.00
SAPPRDBWLUN02	23:57:06	0.00
SAPPRDBWLUN02	23:52:36	0.00
SAPPRDBWLUN02	23:52:06	0.00
SAPPRDBWLUN02	23:47:36	0.00
SAPPRDBWLUN01	23:57:36	0.00
SAPPRDBWLUN01	23:57:06	0.00
SAPPRDBWLUN01	23:52:36	0.00
SAPPRDBWLUN01	23:52:06	0.00
SAPPRDBWLUN01	23:47:36	0.00
RETPRDIOGZ1LUN01	23:57:36	0.00
RETPRDIOGZ1LUN01	23:57:06	0.00
RETPRDIOGZ1LUN01	23:52:36	0.00
RETPRDIOGZ1LUN01	23:52:06	0.00
RETPRDIOGZ1LUN01	23:47:36	0.00
PSQLGVPKF1LUN04	23:57:36	0.00
PSQLGVPKF1LUN04	23:57:06	0.00
PSQLGVPKF1LUN04	23:52:36	0.00
PSQLGVPKF1LUN04	23:52:06	0.00
PSQLGVPKF1LUN04	23:47:36	0.00
PSQLGVPKF1LUN03	23:57:36	0.00
PSQLGVPKF1LUN03	23:57:06	0.00
PSQLGVPKF1LUN03	23:52:36	0.00
PSQLGVPKF1LUN03	23:52:06	0.00
PSQLGVPKF1LUN03	23:47:36	0.00
PSQLGIANTCL4LUN06	23:57:36	0.00
PSQLGIANTCL4LUN06	23:57:06	0.00
PSQLGIANTCL4LUN06	23:52:36	0.00
PSQLGIANTCL4LUN06	23:52:06	0.00
PSQLGIANTCL4LUN06	23:47:36	0.00
PSQLGIANTCL4LUN04	23:57:36	0.00
PSQLGIANTCL4LUN04	23:57:06	0.00
PSQLGIANTCL4LUN04	23:52:36	0.00
PSQLGIANTCL4LUN04	23:52:06	0.00
PSQLGIANTCL4LUN04	23:47:36	0.00
PSQLGIANTCL4LUN03	23:57:36	0.00
PSQLGIANTCL4LUN03	23:57:06	0.00
PSQLGIANTCL4LUN03	23:52:36	0.00
PSQLGIANTCL4LUN03	23:52:06	0.00
PSQLGIANTCL4LUN03	23:47:36	0.00
PSQLGIANT3-4LUN06	23:57:36	0.00
PSQLGIANT3-4LUN06	23:57:06	0.00
PSQLGIANT3-4LUN06	23:52:36	0.00
PSQLGIANT3-4LUN06	23:52:06	0.00
PSQLGIANT3-4LUN06	23:47:36	0.00
PSQLGDDS1LUN04	23:57:36	0.00
PSQLGDDS1LUN04	23:57:06	0.00
PSQLGDDS1LUN04	23:52:36	0.00
PSQLCPR2LUN01	23:57:36	0.00
PSQLCPR2LUN01	23:57:06	0.00
PSQLCPR2LUN01	23:52:36	0.00
PSQLCPR2LUN01	23:52:06	0.00
PSQLCPR2LUN01	23:47:36	0.00
PSQLCPR2ALUN01	23:57:36	0.00
PSQLCPR2ALUN01	23:57:06	0.00
PSQLCPR2ALUN01	23:52:36	0.00
PSQLCPR2ALUN01	23:52:06	0.00
PSQLCPR2ALUN01	23:47:36	0.00
PSQLCPR1ALUN02	23:57:36	0.00
PSQLCPR1ALUN02	23:57:06	0.00
PSQLCPR1ALUN02	23:52:36	0.00
PSQLCPR1ALUN02	23:52:06	0.00
PSQLCPR1ALUN02	23:47:36	0.00
PSQLCPR1ALUN01	23:57:36	0.00
PSQLCPR1ALUN01	23:57:06	0.00
PSQLCPR1ALUN01	23:52:36	0.00
PSQLCPR1ALUN01	23:52:06	0.00
PSQLCPR1ALUN01	23:47:36	0.00
PSQLBI1V2LUN04	23:57:36	0.00
PSQLBI1V2LUN04	23:57:06	0.00
PSQLBI1V2LUN04	23:52:36	0.00
PSQLBI1V2LUN04	23:52:06	0.00
PSQLBI1V2LUN04	23:47:36	0.00
PPSQLGTACT1LUN01	23:57:36	0.00
PPSQLGTACT1LUN01	23:57:06	0.00
PPSQLGTACT1LUN01	23:52:36	0.00
PPSQLGTACT1LUN01	23:52:06	0.00
PPSQLGTACT1LUN01	23:47:36	0.00
POCSQL6LUN01	23:57:36	0.00
POCSQL6LUN01	23:57:06	0.00
POCSQL6LUN01	23:52:36	0.00
POCSQL6LUN01	23:52:06	0.00
POCSQL6LUN01	23:47:36	0.00
POC-BACKUP-1LUN01	23:57:36	0.00
POC-BACKUP-1LUN01	23:57:06	0.00
POC-BACKUP-1LUN01	23:52:36	0.00
POC-BACKUP-1LUN01	23:52:06	0.00
POC-BACKUP-1LUN01	23:47:36	0.00
PMDZCL1LUN02	23:57:36	0.00
PMDZCL1LUN02	23:57:06	0.00
PMDZCL1LUN02	23:52:36	0.00
PMDZCL1LUN02	23:52:06	0.00
PMDZCL1LUN02	23:47:36	0.00
OASIPRODLUN05	23:57:36	0.00
OASIPRODLUN05	23:57:06	0.00
OASIPRODLUN05	23:52:36	0.00
OASIPRODLUN05	23:52:06	0.00
OASIPRODLUN05	23:47:36	0.00
OASIPRODLUN04	23:57:36	0.00
OASIPRODLUN04	23:57:06	0.00
OASIPRODLUN04	23:52:36	0.00
OASIPRODLUN04	23:52:06	0.00
OASIPRODLUN04	23:47:36	0.00
OASIPRODLUN03	23:57:36	0.00
OASIPRODLUN03	23:57:06	0.00
OASIPRODLUN03	23:52:36	0.00
OASIPRODLUN03	23:52:06	0.00
OASIPRODLUN03	23:47:36	0.00
OASIPRODLUN02	23:57:36	0.00
OASIPRODLUN02	23:57:06	0.00
OASIPRODLUN02	23:52:36	0.00
OASIPRODLUN02	23:52:06	0.00
OASIPRODLUN02	23:47:36	0.00
OASIPRODLUN01	23:57:36	0.00
OASIPRODLUN01	23:57:06	0.00
OASIPRODLUN01	23:52:36	0.00
OASIPRODLUN01	23:52:06	0.00
OASIPRODLUN01	23:47:36	0.00
OASIDEVZFSLUN01	23:57:36	0.00
OASIDEVZFSLUN01	23:57:06	0.00
OASIDEVZFSLUN01	23:52:36	0.00
OASIDEVZFSLUN01	23:52:06	0.00
OASIDEVZFSLUN01	23:47:36	0.00
LIBQA2OSLUN04	23:57:36	0.00
LIBQA2OSLUN04	23:57:06	0.00
LIBQA2OSLUN04	23:52:36	0.00
LIBQA2OSLUN04	23:52:06	0.00
LIBQA2OSLUN04	23:47:36	0.00
LIBQA2OSLUN03	23:57:36	0.00
LIBQA2OSLUN03	23:57:06	0.00
LIBQA2OSLUN03	23:52:36	0.00
LIBQA2OSLUN03	23:52:06	0.00
LIBQA2OSLUN03	23:47:36	0.00
LABSAN1LUN01	23:57:36	0.00
LABSAN1LUN01	23:57:06	0.00
LABSAN1LUN01	23:52:36	0.00
LABSAN1LUN01	23:52:06	0.00
LABSAN1LUN01	23:47:36	0.00
IIBQAGZLUN002	23:57:36	0.00
IIBQAGZLUN002	23:57:06	0.00
IIBQAGZLUN002	23:52:36	0.00
IIBQAGZLUN002	23:52:06	0.00
IIBQAGZLUN002	23:47:36	0.00
IIBQA1LUN003	23:57:36	0.00
IIBQA1LUN003	23:57:06	0.00
IIBQA1LUN003	23:52:36	0.00
IIBQA1LUN003	23:52:06	0.00
IIBQA1LUN003	23:47:36	0.00
IIBPRDGZLUN002	23:57:36	0.00
IIBPRDGZLUN002	23:57:06	0.00
IIBPRDGZLUN002	23:52:36	0.00
IIBPRDGZLUN002	23:52:06	0.00
IIBPRDGZLUN002	23:47:36	0.00
IIBPRD1LZ1LUN02	23:57:36	0.00
IIBPRD1LZ1LUN02	23:57:06	0.00
IIBPRD1LZ1LUN02	23:52:36	0.00
IIBPRD1LZ1LUN02	23:52:06	0.00
IIBPRD1LZ1LUN02	23:47:36	0.00
IIBPRD1LZ1LUN01	23:57:36	0.00
IIBPRD1LZ1LUN01	23:57:06	0.00
IIBPRD1LZ1LUN01	23:52:36	0.00
IIBPRD1LZ1LUN01	23:52:06	0.00
IIBPRD1LZ1LUN01	23:47:36	0.00
IIBPRD1LUN004	23:57:36	0.00
IIBPRD1LUN004	23:57:06	0.00
IIBPRD1LUN004	23:52:36	0.00
IIBPRD1LUN004	23:52:06	0.00
IIBPRD1LUN004	23:47:36	0.00
HOST5TEST1	23:57:36	0.00
HOST5TEST1	23:57:06	0.00
HOST5TEST1	23:52:36	0.00
HOST5TEST1	23:52:06	0.00
HOST5TEST1	23:47:36	0.00
FSCDPRDOSLUN02	23:57:36	0.00
FSCDPRDOSLUN02	23:57:06	0.00
FSCDPRDOSLUN02	23:52:36	0.00
FSCDPRDOSLUN02	23:52:06	0.00
FSCDPRDOSLUN02	23:47:36	0.00
FSCDPRDOSLUN01	23:57:36	0.00
FSCDPRDOSLUN01	23:57:06	0.00
FSCDPRDOSLUN01	23:52:36	0.00
FSCDPRDOSLUN01	23:52:06	0.00
FSCDPRDOSLUN01	23:47:36	0.00
DSQLRSCRMLUN01	23:57:36	0.00
DSQLRSCRMLUN01	23:57:06	0.00
DSQLRSCRMLUN01	23:52:36	0.00
DSQLRSCRMLUN01	23:52:06	0.00
DSQLRSCRMLUN01	23:47:36	0.00
DSQLIMCPR1LUN04	23:57:36	0.00
DSQLIMCPR1LUN04	23:57:06	0.00
DSQLIMCPR1LUN04	23:52:36	0.00
DSQLIMCPR1LUN04	23:52:06	0.00
DSQLIMCPR1LUN04	23:47:36	0.00
DSQLIMCPR1LUN03	23:57:36	0.00
DSQLIMCPR1LUN03	23:57:06	0.00
DSQLIMCPR1LUN03	23:52:36	0.00
DSQLIMCPR1LUN03	23:52:06	0.00
DSQLIMCPR1LUN03	23:47:36	0.00
DSQLIMCPR1LUN02	23:57:36	0.00
DSQLIMCPR1LUN02	23:57:06	0.00
DSQLIMCPR1LUN02	23:52:36	0.00
DSQLIMCPR1LUN02	23:52:06	0.00
DSQLIMCPR1LUN02	23:47:36	0.00
DSQLIMCPR1LUN01	23:57:36	0.00
DSQLIMCPR1LUN01	23:57:06	0.00
DSQLIMCPR1LUN01	23:52:36	0.00
DSQLIMCPR1LUN01	23:52:06	0.00
DSQLIMCPR1LUN01	23:47:36	0.00
DSQLGXKF1LUN01	23:57:36	0.00
DSQLGXKF1LUN01	23:57:06	0.00
DSQLGXKF1LUN01	23:52:36	0.00
DSQLGXKF1LUN01	23:52:06	0.00
DSQLGXKF1LUN01	23:47:36	0.00
DSQLGIANTLUN01	23:57:36	0.00
DSQLGIANTLUN01	23:57:06	0.00
DSQLGIANTLUN01	23:52:36	0.00
DSQLGIANTLUN01	23:52:06	0.00
DSQLGIANTLUN01	23:47:36	0.00
DSQLCRMLUN01	23:57:36	0.00
DSQLCRMLUN01	23:57:06	0.00
DSQLCRMLUN01	23:52:36	0.00
DSQLCRMLUN01	23:52:06	0.00
DSQLCRMLUN01	23:47:36	0.00
DSQLCPR2LUN01	23:57:36	0.00
DSQLCPR2LUN01	23:57:06	0.00
DGIANT4LUN003	23:57:36	0.00
DGIANT4LUN003	23:57:06	0.00
DGIANT4LUN003	23:52:36	0.00
DGIANT4LUN003	23:52:06	0.00
DGIANT4LUN003	23:47:36	0.00
DB2SRSZFSLUN03	23:57:36	0.00
DB2SRSZFSLUN03	23:57:06	0.00
DB2SRSZFSLUN03	23:52:36	0.00
DB2SRSZFSLUN03	23:52:06	0.00
DB2SRSZFSLUN03	23:47:36	0.00
DB2SRSZFSLUN02	23:57:36	0.00
DB2SRSZFSLUN02	23:57:06	0.00
DB2SRSZFSLUN02	23:52:36	0.00
DB2SRSZFSLUN02	23:52:06	0.00
DB2SRSZFSLUN02	23:47:36	0.00
DB2SRSZFSLUN01	23:57:36	0.00
DB2SRSZFSLUN01	23:57:06	0.00
DB2SRSZFSLUN01	23:52:36	0.00
DB2SRSZFSLUN01	23:52:06	0.00
DB2SRSZFSLUN01	23:47:36	0.00
DB2SRSQALZ4LUN01	23:57:36	0.00
DB2SRSQALZ4LUN01	23:57:06	0.00
DB2SRSQALZ4LUN01	23:52:36	0.00
DB2SRSQALZ4LUN01	23:52:06	0.00
DB2SRSQALZ4LUN01	23:47:36	0.00
DB2SRSQALZ2LUN01	23:57:36	0.00
DB2SRSQALZ2LUN01	23:57:06	0.00
DB2SRSQALZ2LUN01	23:52:36	0.00
DB2SRSQALZ2LUN01	23:52:06	0.00
DB2SRSQALZ2LUN01	23:47:36	0.00
DB2SRSQALZ1LUN01	23:57:36	0.00
DB2SRSQALZ1LUN01	23:57:06	0.00
DB2SRSQALZ1LUN01	23:52:36	0.00
DB2SRSQALZ1LUN01	23:52:06	0.00
DB2SRSQALZ1LUN01	23:47:36	0.00
DB2SRSPRDLZ1LUN01SSSNP-qalz4	23:57:36	0.00
DB2SRSPRDLZ1LUN01SSSNP-qalz4	23:57:06	0.00
DB2SRSPRDLZ1LUN01SSSNP-qalz4	23:52:36	0.00
DB2SRSPRDLZ1LUN01SSSNP-qalz4	23:52:06	0.00
DB2SRSPRDLZ1LUN01SSSNP-qalz4	23:47:36	0.00
DB2SRSPRDLZ1LUN01SSSNP-qalz3	23:57:36	0.00
DB2SRSPRDLZ1LUN01SSSNP-qalz3	23:57:06	0.00
DB2SRSPRDLZ1LUN01SSSNP-qalz3	23:52:36	0.00
DB2SRSPRDLZ1LUN01SSSNP-qalz3	23:52:06	0.00
DB2SRSPRDLZ1LUN01SSSNP-qalz3	23:47:36	0.00
DB2SRSPRDLZ1LUN01SSSNP-qalz2	23:57:36	0.00
DB2SRSPRDLZ1LUN01SSSNP-qalz2	23:57:06	0.00
DB2SRSPRDLZ1LUN01SSSNP-qalz2	23:52:36	0.00
DB2SRSPRDLZ1LUN01SSSNP-qalz2	23:52:06	0.00
DB2SRSPRDLZ1LUN01SSSNP-qalz2	23:47:36	0.00
DB2SRSPRDLZ1LUN01SSSNP-qalz1	23:57:36	0.00
DB2SRSPRDLZ1LUN01SSSNP-qalz1	23:57:06	0.00
DB2SRSPRDLZ1LUN01SSSNP-qalz1	23:52:36	0.00
DB2SRSPRDLZ1LUN01SSSNP-qalz1	23:52:06	0.00
DB2SRSPRDLZ1LUN01SSSNP-qalz1	23:47:36	0.00
DB2SRSPRDLZ1LUN01SSSNP-prelz2	23:57:36	0.00
DB2SRSPRDLZ1LUN01SSSNP-prelz2	23:57:06	0.00
DB2SRSPRDLZ1LUN01SSSNP-prelz2	23:52:36	0.00
DB2SRSPRDLZ1LUN01SSSNP-prelz2	23:52:06	0.00
DB2SRSPRDLZ1LUN01SSSNP-prelz2	23:47:36	0.00
DB2SRSPRDLZ1LUN01SSSNP-prelz1	23:57:36	0.00
DB2SRSPRDLZ1LUN01SSSNP-prelz1	23:57:06	0.00
DB2SRSPRDLZ1LUN01SSSNP-prelz1	23:52:36	0.00
DB2SRSPRDLZ1LUN01SSSNP-prelz1	23:52:06	0.00
DB2SRSPRDLZ1LUN01SSSNP-prelz1	23:47:36	0.00
DB2SRSPRDLZ1LUN01SSSNP-prdlz2	23:57:36	0.00
DB2SRSPRDLZ1LUN01SSSNP-prdlz2	23:57:06	0.00
DB2SRSPRDLZ1LUN01SSSNP-devlz3	23:57:36	0.00
DB2SRSPRDLZ1LUN01SSSNP-devlz3	23:57:06	0.00
DB2SRSPRDLZ1LUN01SSSNP-devlz3	23:52:36	0.00
DB2SRSPRDLZ1LUN01SSSNP-devlz3	23:52:06	0.00
DB2SRSPRDLZ1LUN01SSSNP-devlz3	23:47:36	0.00
DB2SRSPRDLZ1LUN01SSSNP-devlz1	23:57:36	0.00
DB2SRSPRDLZ1LUN01SSSNP-devlz1	23:57:06	0.00
DB2SRSPRDLZ1LUN01SSSNP-devlz1	23:52:36	0.00
DB2SRSPRDLZ1LUN01SSSNP-devlz1	23:52:06	0.00
DB2SRSPRDLZ1LUN01SSSNP-devlz1	23:47:36	0.00
DB2SRSPRDLZ1LUN01SSSNP-db2srsdevlz2	23:57:36	0.00
DB2SRSPRDLZ1LUN01SSSNP-db2srsdevlz2	23:57:06	0.00
DB2SRSPRDLZ1LUN01SSSNP-db2srsdevlz2	23:52:36	0.00
DB2SRSPRDLZ1LUN01SSSNP-db2srsdevlz2	23:52:06	0.00
DB2SRSPRDLZ1LUN01SSSNP-db2srsdevlz2	23:47:36	0.00
DB2SRSPRDLZ1LUN01SSSNP-backup	23:57:36	0.00
DB2SRSPRDLZ1LUN01SSSNP-backup	23:57:06	0.00
DB2SRSPRDLZ1LUN01SSSNP-backup	23:52:36	0.00
DB2SRSPRDLZ1LUN01	23:57:36	0.00
DB2SRSPRDLZ1LUN01	23:57:06	0.00
DB2SRSPRDLZ1LUN01	23:52:36	0.00
DB2SRSPRDLZ1LUN01	23:52:06	0.00
DB2SRSPRDLZ1LUN01	23:47:36	0.00
DB2SRSPRDLUN02	23:57:36	0.00
DB2SRSPRDLUN02	23:57:06	0.00
DB2SRSPRDLUN02	23:52:36	0.00
DB2SRSPRDLUN02	23:52:06	0.00
DB2SRSPRDLUN02	23:47:36	0.00
DB2SRSPRDLUN01SSSNP-wassrsgz1	23:57:36	0.00
DB2SRSPRDLUN01SSSNP-wassrsgz1	23:57:06	0.00
DB2SRSPRDLUN01SSSNP-wassrsgz1	23:52:36	0.00
DB2SRSPRDLUN01SSSNP-wassrsgz1	23:52:06	0.00
DB2SRSPRDLUN01SSSNP-wassrsgz1	23:47:36	0.00
DB2SRSPRD2LUN01SSSNP-qalz2	23:57:36	0.00
DB2SRSPRD2LUN01SSSNP-qalz2	23:57:06	0.00
DB2SRSPRD2LUN01SSSNP-qalz2	23:52:36	0.00
DB2SRSPRD2LUN01SSSNP-qalz2	23:52:06	0.00
DB2SRSPRD2LUN01SSSNP-qalz2	23:47:36	0.00
DB2SRSPRD2LUN01SSSNP-prelz2	23:57:36	0.00
DB2SRSPRD2LUN01SSSNP-prelz2	23:57:06	0.00
DB2SRSPRD2LUN01SSSNP-prelz2	23:52:36	0.00
DB2SRSPRD2LUN01SSSNP-prelz2	23:52:06	0.00
DB2SRSPRD2LUN01SSSNP-prelz2	23:47:36	0.00
DB2SRSPRD2LUN01SSSNP-backup	23:57:36	0.00
DB2SRSPRD2LUN01SSSNP-backup	23:57:06	0.00
DB2SRSPRD2LUN01SSSNP-backup	23:52:36	0.00
DB2SRSPRD2LUN01SSSNP-backup	23:52:06	0.00
DB2SRSPRD2LUN01SSSNP-backup	23:47:36	0.00
DB2SRSDEVLZ3LUN01	23:57:36	0.00
DB2SRSDEVLZ3LUN01	23:57:06	0.00
DB2SRSDEVLZ3LUN01	23:52:36	0.00
DB2SRSDEVLZ3LUN01	23:52:06	0.00
DB2SRSDEVLZ3LUN01	23:47:36	0.00
DB2SRSDEVLZ2LUN01	23:57:36	0.00
DB2SRSDEVLZ2LUN01	23:57:06	0.00
DB2SRSDEVLZ2LUN01	23:52:36	0.00
DB2SRSDEVLZ2LUN01	23:52:06	0.00
DB2SRSDEVLZ2LUN01	23:47:36	0.00
DB2SRSDEVLZ1LUN01	23:57:36	0.00
DB2SRSDEVLZ1LUN01	23:57:06	0.00
DB2SRSDEVLZ1LUN01	23:52:36	0.00
DB2SRSDEVLZ1LUN01	23:52:06	0.00
DB2SRSDEVLZ1LUN01	23:47:36	0.00
DB2SRSDEVLZ1LUN007	23:57:36	0.00
DB2SRSDEVLZ1LUN007	23:57:06	0.00
DB2SRSDEVLZ1LUN007	23:52:36	0.00
DB2SRSDEVLZ1LUN007	23:52:06	0.00
DB2SRSDEVLZ1LUN007	23:47:36	0.00
DB2SRSDEVLZ1LUN006	23:57:36	0.00
DB2SRSDEVLZ1LUN006	23:57:06	0.00
DB2SRSDEVLZ1LUN006	23:52:36	0.00
DB2SRSDEVLZ1LUN006	23:52:06	0.00
DB2SRSDEVLZ1LUN006	23:47:36	0.00
CTRLMSRVDEVLUN09	23:57:36	0.00
CTRLMSRVDEVLUN09	23:57:06	0.00
CTRLMSRVDEVLUN09	23:52:36	0.00
CTRLMSRVDEVLUN09	23:52:06	0.00
CTRLMSRVDEVLUN09	23:47:36	0.00
CTRLMEMPRDLZ1LUN04	23:57:36	0.00
CTRLMEMPRDLZ1LUN04	23:57:06	0.00
CTRLMEMPRDLZ1LUN04	23:52:36	0.00
CTRLMEMPRDLZ1LUN04	23:52:06	0.00
CTRLMEMPRDLZ1LUN04	23:47:36	0.00
CTRLMEMDEVLUN09	23:57:36	0.00
CTRLMEMDEVLUN09	23:57:06	0.00
CTRLMEMDEVLUN09	23:52:36	0.00
CTRLMEMDEVLUN09	23:52:06	0.00
CTRLMEMDEVLUN09	23:47:36	0.00
CMPCTUDCLUN02	23:57:36	0.00
CMPCTUDCLUN02	23:57:06	0.00
CMPCTUDCLUN02	23:52:36	0.00
CMPCTUDCLUN02	23:52:06	0.00
CMPCTUDCLUN02	23:47:36	0.00
CALPRELZ1LUN02	23:57:36	0.00
CALPRELZ1LUN02	23:57:06	0.00
CALPRELZ1LUN02	23:52:36	0.00
CALPRELZ1LUN02	23:52:06	0.00
CALPRELZ1LUN02	23:47:36	0.00
CALPRDLZ2LUN02	23:57:36	0.00
CALPRDLZ2LUN02	23:57:06	0.00
CALPRDLZ2LUN02	23:52:36	0.00
CALPRDLZ2LUN02	23:52:06	0.00
CALPRDLZ2LUN02	23:47:36	0.00
CALPRDLZ2LUN01	23:57:36	0.00
CALPRDLZ2LUN01	23:57:06	0.00
CALPRDLZ2LUN01	23:52:36	0.00
CALPRDLZ2LUN01	23:52:06	0.00
CALPRDLZ2LUN01	23:47:36	0.00
CALPRDLZ1LUN01SSSNP-backup	23:57:36	0.00
CALPRDLZ1LUN01SSSNP-backup	23:57:06	0.00
CALPRDLZ1LUN01SSSNP-backup	23:52:36	0.00
CALPRDLZ1LUN01SSSNP-backup	23:52:06	0.00
CALPRDLZ1LUN01SSSNP-backup	23:47:36	0.00
CALOPTLZ2LUN001_RECOVER	23:57:36	0.00
CALOPTLZ2LUN001_RECOVER	23:57:06	0.00
CALOPTLZ2LUN001_RECOVER	23:52:36	0.00
CALOPTLZ2LUN001_RECOVER	23:52:06	0.00
CALOPTLZ2LUN001_RECOVER	23:47:36	0.00
AUDITIQPRDLZLUN02	23:57:36	0.00
AUDITIQPRDLZLUN02	23:57:06	0.00
AUDITIQPRDLZLUN02	23:52:36	0.00
AUDITIQPRDLZLUN02	23:52:06	0.00
AUDITIQPRDLZLUN02	23:47:36	0.00
AUDITIQPRDLZLUN01	23:57:36	0.00
AUDITIQPRDLZLUN01	23:57:06	0.00
AUDITIQPRDLZLUN01	23:52:36	0.00
AUDITIQPRDLZLUN01	23:52:06	0.00
AUDITIQPRDLZLUN01	23:47:36	0.00
AUDITIQPRDLUN04	23:57:36	0.00
AUDITIQPRDLUN04	23:57:06	0.00
AUDITIQPRDLUN04	23:52:36	0.00
AUDITIQPRDLUN04	23:52:06	0.00
AUDITIQPRDLUN04	23:47:36	0.00
AUDITIQPRDLUN03	23:57:36	0.00
AUDITIQPRDLUN03	23:57:06	0.00
AUDITIQPRDLUN03	23:52:36	0.00
AUDITIQPRDLUN03	23:52:06	0.00
AUDITIQPRDLUN03	23:47:36	0.00
